country,code,year,energy_consumption_per_capita_(kwh)
Germany,DEU,1982,50737.4332587424
Germany,DEU,1983,51560.49647245802
Germany,DEU,1984,53510.08224230634
Germany,DEU,1985,55066.80686182181
Germany,DEU,1986,54531.71538301392
Germany,DEU,1987,54840.93092721699
Germany,DEU,1988,54810.77561715738
Germany,DEU,1989,53985.96816119528
Germany,DEU,1990,52872.98182210894
Germany,DEU,1991,51304.48532725491
Germany,DEU,1992,49970.76629861612
Germany,DEU,1993,49460.855491875576
Germany,DEU,1994,48748.56002364579
Germany,DEU,1995,48811.3969589009
Germany,DEU,1996,50310.61656459569
Germany,DEU,1997,49608.54999474269
Germany,DEU,1998,49214.30880865989
Germany,DEU,1999,48523.28925204153
Germany,DEU,2000,48823.53194517709
Germany,DEU,2001,49653.5373001628
Germany,DEU,2002,48946.94014755234
Germany,DEU,2003,48852.43062421399
Germany,DEU,2004,48786.08604209539
Germany,DEU,2005,48221.02309941546
Germany,DEU,2006,49482.712672188485
Germany,DEU,2007,47470.93238301927
Germany,DEU,2008,48068.74080859967
Germany,DEU,2009,45166.55553302324
Germany,DEU,2010,47104.03641574573
Germany,DEU,2011,45355.5739755793
Germany,DEU,2012,45861.86508356391
Germany,DEU,2013,47038.76962097691
Germany,DEU,2014,44902.42719808791
Germany,DEU,2015,45510.724775215866
Germany,DEU,2016,46028.41342088499
Germany,DEU,2017,46322.04148145443
Germany,DEU,2018,44910.659481530725
Germany,DEU,2019,43703.37935829424
Greece,GRC,1965,9345.008396012305
Greece,GRC,1966,10169.622976681272
Greece,GRC,1967,11151.538392768294
Greece,GRC,1968,11540.813909709652
Greece,GRC,1969,12114.426758066173
Greece,GRC,1970,13376.08141492244
Greece,GRC,1971,15849.208121213263
Greece,GRC,1972,17668.01745823932
Greece,GRC,1973,20196.31008614525
Greece,GRC,1974,19566.93929345869
Greece,GRC,1975,21957.92286179055
Greece,GRC,1976,23965.956531989268
Greece,GRC,1977,24510.628558604218
Greece,GRC,1978,24565.695975898176
Greece,GRC,1979,21269.18931579088
Greece,GRC,1980,20826.60360424245
Greece,GRC,1981,20155.06779299424
Greece,GRC,1982,20265.913256030213
Greece,GRC,1983,20269.707592557348
Greece,GRC,1984,21039.21859842699
Greece,GRC,1985,22111.559539822032
Greece,GRC,1986,22046.983133772545
Greece,GRC,1987,24021.2872116671
Greece,GRC,1988,25262.5067074757
Greece,GRC,1989,27247.858080051006
Greece,GRC,1990,28496.866056487583
Greece,GRC,1991,28471.587192612114
Greece,GRC,1992,28605.27560333206
Greece,GRC,1993,28738.526012763057
Greece,GRC,1994,28935.69738266078
Greece,GRC,1995,29697.07395202773
Greece,GRC,1996,30261.64033127714
Greece,GRC,1997,30881.435956835503
Greece,GRC,1998,32617.64454846527
Greece,GRC,1999,32392.28236707563
Greece,GRC,2000,33993.54355768381
Greece,GRC,2001,34162.411493530264
Greece,GRC,2002,34156.11513464389
Greece,GRC,2003,35783.35205615831
Greece,GRC,2004,35789.85012223943
Greece,GRC,2005,36023.19570791733
Greece,GRC,2006,37366.37931939455
Greece,GRC,2007,38311.68694928508
Greece,GRC,2008,37218.98612077699
Greece,GRC,2009,36270.28078795676
Greece,GRC,2010,34743.217646784724
Greece,GRC,2011,34039.799371442794
Greece,GRC,2012,32344.188161862727
Greece,GRC,2013,30736.01371146765
Greece,GRC,2014,29041.91519065153
Greece,GRC,2015,29348.358219130583
Greece,GRC,2016,28991.960834205373
Greece,GRC,2017,30676.645371607538
Greece,GRC,2018,30655.96237454647
Greece,GRC,2019,30383.696978463864
Greenland,GRL,1980,47249.7531924
Greenland,GRL,1981,40571.70058862745
Greenland,GRL,1982,40416.407707058825
Greenland,GRL,1983,28357.20579346154
Greenland,GRL,1984,44425.80608792453
Greenland,GRL,1985,38741.827473584905
Greenland,GRL,1986,25866.80635
Greenland,GRL,1987,17895.759416666668
Greenland,GRL,1988,41113.79872909091
Greenland,GRL,1989,36249.238276363634
Greenland,GRL,1990,40666.66253571429
Greenland,GRL,1991,40165.99311250001
Greenland,GRL,1992,35698.82496428572
Greenland,GRL,1993,36502.93770178572
Greenland,GRL,1994,36714.95883214285
Greenland,GRL,1995,36714.95883214285
Greenland,GRL,1996,38909.62705714285
Greenland,GRL,1997,39916.992735714295
Greenland,GRL,1998,39917.54931428572
Greenland,GRL,1999,48642.126307678576
Greenland,GRL,2000,52780.76357017858
Greenland,GRL,2001,49158.47961660716
Greenland,GRL,2002,46815.575633859655
Greenland,GRL,2003,51405.9958040351
Greenland,GRL,2004,49642.494424385965
Greenland,GRL,2005,59841.21093192983
Greenland,GRL,2006,54969.79343491227
Greenland,GRL,2007,62151.21621333334
Greenland,GRL,2008,55267.33963964912
Greenland,GRL,2009,60642.94150877194
Greenland,GRL,2010,76779.08233350879
Greenland,GRL,2011,75969.30481684211
Greenland,GRL,2012,64901.50429625
Greenland,GRL,2013,65125.62727232143
Greenland,GRL,2014,60976.51491035715
Greenland,GRL,2015,64774.752249107136
Greenland,GRL,2016,63928.05335910714
Hungary,HUN,1965,18187.032740371684
Hungary,HUN,1966,18362.566773375
Hungary,HUN,1967,17453.2027831406
Hungary,HUN,1968,18035.965513956853
Hungary,HUN,1969,19241.51220368787
Hungary,HUN,1970,20656.384780287863
Hungary,HUN,1971,21261.77955455761
Hungary,HUN,1972,21893.19602659601
Hungary,HUN,1973,23644.16953284064
Hungary,HUN,1974,24294.022576957657
Hungary,HUN,1975,25618.878379046077
Hungary,HUN,1976,27238.17295856362
Hungary,HUN,1977,28481.07516489893
Hungary,HUN,1978,30301.430976580566
Hungary,HUN,1979,29887.82546797038
Hungary,HUN,1980,29925.513422341457
Hungary,HUN,1981,29643.697304077985
Hungary,HUN,1982,29858.668385277346
Hungary,HUN,1983,29459.63281983016
Hungary,HUN,1984,30400.31190931677
Hungary,HUN,1985,31513.02287586599
Hungary,HUN,1986,31500.483418828404
Hungary,HUN,1987,33027.917273545776
Hungary,HUN,1988,32374.04022067236
Hungary,HUN,1989,31633.08035461854
Hungary,HUN,1990,31349.121558670715
Hungary,HUN,1991,29354.9121101131
Hungary,HUN,1992,27688.363582171256
Hungary,HUN,1993,27294.6922511561
Hungary,HUN,1994,27656.97314034273
Hungary,HUN,1995,27859.97703399401
Hungary,HUN,1996,28407.214460170737
Hungary,HUN,1997,27685.016650647263
Hungary,HUN,1998,28064.74299868522
Hungary,HUN,1999,28203.560279246954
Hungary,HUN,2000,27372.10470104491
Hungary,HUN,2001,28234.93374700324
Hungary,HUN,2002,27900.59741089427
Hungary,HUN,2003,28160.533107027717
Hungary,HUN,2004,28437.23313471327
Hungary,HUN,2005,30463.136770516365
Hungary,HUN,2006,30101.23944161933
Hungary,HUN,2007,29773.07798843536
Hungary,HUN,2008,29423.900001382102
Hungary,HUN,2009,27073.792285250736
Hungary,HUN,2010,27723.062315879924
Hungary,HUN,2011,27668.02132599192
Hungary,HUN,2012,25765.38737808597
Hungary,HUN,2013,24560.77589676897
Hungary,HUN,2014,24697.742858637437
Hungary,HUN,2015,26010.015381982616
Hungary,HUN,2016,26512.968280774738
Hungary,HUN,2017,27882.556649980885
Hungary,HUN,2018,28137.17657509889
Hungary,HUN,2019,28488.96577285576
Iceland,ISL,1965,38896.95241383334
Iceland,ISL,1966,40206.14185149744
Iceland,ISL,1967,39392.91081492386
Iceland,ISL,1968,41056.76201205
Iceland,ISL,1969,40435.23311823763
Iceland,ISL,1970,48284.12767955883
Iceland,ISL,1971,51791.30283934301
Iceland,ISL,1972,55497.625085895226
Iceland,ISL,1973,66057.7588972864
Iceland,ISL,1974,63438.99879642592
Iceland,ISL,1975,60278.70647980734
Iceland,ISL,1976,61704.73496980909
Iceland,ISL,1977,64685.2669633874
Iceland,ISL,1978,66944.83282169644
Iceland,ISL,1979,69131.36676030974
Iceland,ISL,1980,69350.01649361404
Iceland,ISL,1981,69787.51614742857
Iceland,ISL,1982,70829.7478893133
Iceland,ISL,1983,72165.47675305085
Iceland,ISL,1984,75003.07139246025
Iceland,ISL,1985,73320.08161285952
Iceland,ISL,1986,76017.48226202458
Iceland,ISL,1987,77493.89915206478
Iceland,ISL,1988,80743.50570586401
Iceland,ISL,1989,82967.04609139684
Iceland,ISL,1990,82065.92186183529
Iceland,ISL,1991,79175.7868547907
Iceland,ISL,1992,81342.61742446922
Iceland,ISL,1993,83539.05288949049
Iceland,ISL,1994,83835.71696369811
Iceland,ISL,1995,85547.37772474627
Iceland,ISL,1996,89977.8610768815
Iceland,ISL,1997,93219.3246771502
Iceland,ISL,1998,100089.89421326546
Iceland,ISL,1999,108452.38792091368
Iceland,ISL,2000,114330.53392467144
Iceland,ISL,2001,114288.03214491872
Iceland,ISL,2002,117873.45784644914
Iceland,ISL,2003,117219.76873715974
Iceland,ISL,2004,118378.4318542543
Iceland,ISL,2005,117250.98080635932
Iceland,ISL,2006,126576.84385398668
Iceland,ISL,2007,142218.0327178689
Iceland,ISL,2008,173969.73278053376
Iceland,ISL,2009,170948.91576746205
Iceland,ISL,2010,168804.6437241625
Iceland,ISL,2011,167258.3579207864
Iceland,ISL,2012,167360.55140707977
Iceland,ISL,2013,172178.608690789
Iceland,ISL,2014,170906.1262553556
Iceland,ISL,2015,177833.4848592667
Iceland,ISL,2016,177647.35764655424
Iceland,ISL,2017,184731.89678739524
Iceland,ISL,2018,188921.53920173296
Iceland,ISL,2019,179962.79555976402
Ireland,IRL,1965,23900.264831559496
Ireland,IRL,1966,26685.836653374965
Ireland,IRL,1967,28821.433613855235
Ireland,IRL,1968,33448.02172907445
Ireland,IRL,1969,33337.54238600625
Ireland,IRL,1970,26017.88943342985
Ireland,IRL,1971,26715.431528578127
Ireland,IRL,1972,27788.372489207908
Ireland,IRL,1973,28759.02478336784
Ireland,IRL,1974,28771.09685082269
Ireland,IRL,1975,26474.846738603763
Ireland,IRL,1976,26573.98303207084
Ireland,IRL,1977,27853.85686695776
Ireland,IRL,1978,28532.711553129328
Ireland,IRL,1979,31010.90543574088
Ireland,IRL,1980,29623.172721988776
Ireland,IRL,1981,28590.54319841145
Ireland,IRL,1982,28125.03818231326
Ireland,IRL,1983,27518.765747229663
Ireland,IRL,1984,27074.63742292655
Ireland,IRL,1985,28307.566080953577
Ireland,IRL,1986,30528.49538093629
Ireland,IRL,1987,30886.32724664789
Ireland,IRL,1988,30763.873162078595
Ireland,IRL,1989,31722.939275133907
Ireland,IRL,1990,33297.92886624039
Ireland,IRL,1991,34424.838748869246
Ireland,IRL,1992,34543.369623971674
Ireland,IRL,1993,35127.95412746377
Ireland,IRL,1994,36300.00716342546
Ireland,IRL,1995,36769.71529176949
Ireland,IRL,1996,38583.589491770166
Ireland,IRL,1997,39926.76259356506
Ireland,IRL,1998,42512.29163212473
Ireland,IRL,1999,44455.63244050121
Ireland,IRL,2000,45600.00365769865
Ireland,IRL,2001,47597.04860453306
Ireland,IRL,2002,46473.56932087053
Ireland,IRL,2003,44453.432059087936
Ireland,IRL,2004,44172.1040222834
Ireland,IRL,2005,45182.91991029317
Ireland,IRL,2006,45143.2869877854
Ireland,IRL,2007,45527.25164335213
Ireland,IRL,2008,44388.57950489721
Ireland,IRL,2009,39796.9856751604
Ireland,IRL,2010,39181.75931346904
Ireland,IRL,2011,36773.569799770856
Ireland,IRL,2012,36236.58443629298
Ireland,IRL,2013,35458.4844279181
Ireland,IRL,2014,35287.921393631295
Ireland,IRL,2015,37179.07806176355
Ireland,IRL,2016,38377.77340283774
Ireland,IRL,2017,38045.306928261314
Ireland,IRL,2018,38354.49207482133
Ireland,IRL,2019,37739.29557672799
Italy,ITA,1965,17810.970240362174
Italy,ITA,1966,19203.357995638016
Italy,ITA,1967,20667.98797729797
Italy,ITA,1968,22192.246047707777
Italy,ITA,1969,23741.08652073371
Italy,ITA,1970,26045.22285683548
Italy,ITA,1971,27245.876382550505
Italy,ITA,1972,28380.450723452403
Italy,ITA,1973,29443.924258172618
Italy,ITA,1974,29249.336769054156
Italy,ITA,1975,28462.94659695225
Italy,ITA,1976,29907.030894807845
Italy,ITA,1977,29838.535335902936
Italy,ITA,1978,30477.6527456106
Italy,ITA,1979,31330.352194099007
Italy,ITA,1980,30432.84709673588
Italy,ITA,1981,29718.800962881232
Italy,ITA,1982,29054.07268371189
Italy,ITA,1983,28382.36921242956
Italy,ITA,1984,28772.843256763164
Italy,ITA,1985,28622.82771858135
Italy,ITA,1986,29379.608138535976
Italy,ITA,1987,30258.034583119566
Italy,ITA,1988,30997.30213421856
Italy,ITA,1989,31882.10876350229
Italy,ITA,1990,32012.92153908628
Italy,ITA,1991,32714.18787976391
Italy,ITA,1992,32659.74977425329
Italy,ITA,1993,32107.370338563655
Italy,ITA,1994,32039.329002218303
Italy,ITA,1995,33380.29293342362
Italy,ITA,1996,33489.7604872804
Italy,ITA,1997,34055.76263518768
Italy,ITA,1998,35060.68809078484
Italy,ITA,1999,36221.99152346103
Italy,ITA,2000,36712.49914819263
Italy,ITA,2001,36782.43024154947
Italy,ITA,2002,36291.15822436858
Italy,ITA,2003,37231.01625901639
Italy,ITA,2004,37656.20691754476
Italy,ITA,2005,37480.7725841453
Italy,ITA,2006,37137.49011419162
Italy,ITA,2007,36315.12735329741
Italy,ITA,2008,35705.990330606735
Italy,ITA,2009,33230.0186838745
Italy,ITA,2010,34108.475224202746
Italy,ITA,2011,33168.18934795033
Italy,ITA,2012,32108.19555595775
Italy,ITA,2013,30442.12608257301
Italy,ITA,2014,28650.491569789112
Italy,ITA,2015,29203.354747179477
Italy,ITA,2016,29445.83301491153
Italy,ITA,2017,29730.619637358937
Italy,ITA,2018,29915.23176494337
Italy,ITA,2019,29239.012376419192
Latvia,LVA,1985,40974.39639824332
Latvia,LVA,1986,37752.06784361492
Latvia,LVA,1987,34054.06427321736
Latvia,LVA,1988,31894.005494219626
Latvia,LVA,1989,31678.17995546997
Latvia,LVA,1990,32154.877763421176
Latvia,LVA,1991,29857.565620859958
Latvia,LVA,1992,21596.54049604809
Latvia,LVA,1993,18830.887973030585
Latvia,LVA,1994,18486.95377452673
Latvia,LVA,1995,17560.568053405103
Latvia,LVA,1996,16592.065624500203
Latvia,LVA,1997,16813.190172922135
Latvia,LVA,1998,18382.647024767582
Latvia,LVA,1999,15822.20246487625
Latvia,LVA,2000,15624.210509239094
Latvia,LVA,2001,17025.763703026707
Latvia,LVA,2002,17396.98896163395
Latvia,LVA,2003,17392.71243010755
Latvia,LVA,2004,19742.49153870294
Latvia,LVA,2005,20586.70065130906
Latvia,LVA,2006,19801.05217041708
Latvia,LVA,2007,20670.43800534941
Latvia,LVA,2008,21041.49311139383
Latvia,LVA,2009,20148.77952227413
Latvia,LVA,2010,23146.6269803983
Latvia,LVA,2011,20912.49351550621
Latvia,LVA,2012,21811.923227946834
Latvia,LVA,2013,21245.46008247237
Latvia,LVA,2014,19778.4247512004
Latvia,LVA,2015,20468.210819
Latvia,LVA,2016,22037.449100169204
Latvia,LVA,2017,24388.015694689904
Latvia,LVA,2018,22427.29995542635
Latvia,LVA,2019,23136.924644815943
Lithuania,LTU,1985,50549.27198845256
Lithuania,LTU,1986,46207.547168196994
Lithuania,LTU,1987,47988.59681072237
Lithuania,LTU,1988,49886.68971795844
Lithuania,LTU,1989,53627.20674762966
Lithuania,LTU,1990,54327.93908521212
Lithuania,LTU,1991,57439.22937334055
Lithuania,LTU,1992,35196.00422029013
Lithuania,LTU,1993,27630.895617819668
Lithuania,LTU,1994,24034.198226155662
Lithuania,LTU,1995,26969.94904890709
Lithuania,LTU,1996,29521.67440656715
Lithuania,LTU,1997,27422.6889927581
Lithuania,LTU,1998,29612.70926601969
Lithuania,LTU,1999,24826.43141932956
Lithuania,LTU,2000,22121.84522458938
Lithuania,LTU,2001,26053.740458532524
Lithuania,LTU,2002,28006.10706863164
Lithuania,LTU,2003,29626.41494956708
Lithuania,LTU,2004,30174.544252008876
Lithuania,LTU,2005,27751.436176410287
Lithuania,LTU,2006,26928.52996948956
Lithuania,LTU,2007,29851.86135717828
Lithuania,LTU,2008,30010.03602516216
Lithuania,LTU,2009,27934.129195687405
Lithuania,LTU,2010,20972.39522789565
Lithuania,LTU,2011,22055.47003561142
Lithuania,LTU,2012,22411.060370652
Lithuania,LTU,2013,20916.116212219345
Lithuania,LTU,2014,20430.442968373616
Lithuania,LTU,2015,21618.31197403547
Lithuania,LTU,2016,22310.547644656057
Lithuania,LTU,2017,23917.93809547557
Lithuania,LTU,2018,24403.549908797577
Lithuania,LTU,2019,24641.049000263047
Luxembourg,LUX,1965,126632.13160865453
Luxembourg,LUX,1966,120612.3915032229
Luxembourg,LUX,1967,118071.08913410778
Luxembourg,LUX,1968,126942.8553571131
Luxembourg,LUX,1969,135816.52301868048
Luxembourg,LUX,1970,140193.58764497648
Luxembourg,LUX,1971,134022.92154573684
Luxembourg,LUX,1972,136998.40186916522
Luxembourg,LUX,1973,143984.90924913794
Luxembourg,LUX,1974,144958.79909451853
Luxembourg,LUX,1975,119391.3949480678
Luxembourg,LUX,1976,118587.08599937816
Luxembourg,LUX,1977,110035.03154389416
Luxembourg,LUX,1978,113844.8248400222
Luxembourg,LUX,1979,116372.27935425346
Luxembourg,LUX,1980,106976.83237626925
Luxembourg,LUX,1981,91229.28226799454
Luxembourg,LUX,1982,85474.65209351783
Luxembourg,LUX,1983,79899.69329565481
Luxembourg,LUX,1984,85849.13592272678
Luxembourg,LUX,1985,87924.25895576023
Luxembourg,LUX,1986,85478.78112009757
Luxembourg,LUX,1987,80335.27466050134
Luxembourg,LUX,1988,81673.54721638502
Luxembourg,LUX,1989,92848.10484867723
Luxembourg,LUX,1990,97208.26493932462
Luxembourg,LUX,1991,103388.40237098966
Luxembourg,LUX,1992,102366.84802015348
Luxembourg,LUX,1993,102143.02671855416
Luxembourg,LUX,1994,96986.71039748758
Luxembourg,LUX,1995,83114.66003742648
Luxembourg,LUX,1996,84256.41201055073
Luxembourg,LUX,1997,81276.63314294763
Luxembourg,LUX,1998,77366.46577940375
Luxembourg,LUX,1999,80819.9757154803
Luxembourg,LUX,2000,85248.60540576147
Luxembourg,LUX,2001,90523.3741863182
Luxembourg,LUX,2002,98081.16642783332
Luxembourg,LUX,2003,102168.13356143626
Luxembourg,LUX,2004,114452.43976738496
Luxembourg,LUX,2005,114632.21567464632
Luxembourg,LUX,2006,110654.87631591417
Luxembourg,LUX,2007,105385.99249586106
Luxembourg,LUX,2008,102446.7703880495
Luxembourg,LUX,2009,95607.46135065192
Luxembourg,LUX,2010,98496.25880569292
Luxembourg,LUX,2011,93918.88481177649
Luxembourg,LUX,2012,90121.0628898456
Luxembourg,LUX,2013,83946.77781830572
Luxembourg,LUX,2014,79552.01809601803
Luxembourg,LUX,2015,75678.34537507937
Luxembourg,LUX,2016,73131.14994605527
Luxembourg,LUX,2017,74567.40246543582
Luxembourg,LUX,2018,76501.10516698676
Luxembourg,LUX,2019,76658.11823481495
Malta,MLT,1980,16837.72953625378
Malta,MLT,1981,18442.9654251497
Malta,MLT,1982,18831.485531038576
Malta,MLT,1983,13265.288177147062
Malta,MLT,1984,19230.726044344025
Malta,MLT,1985,15327.702702890174
Malta,MLT,1986,17347.672528853866
Malta,MLT,1987,19522.7614388102
Malta,MLT,1988,21436.681268539327
Malta,MLT,1989,23665.857844011145
Malta,MLT,1990,24688.785980110497
Malta,MLT,1991,24915.55312273973
Malta,MLT,1992,24779.19276847826
Malta,MLT,1993,28113.234736388145
Malta,MLT,1994,27867.18376390374
Malta,MLT,1995,26537.792474960213
Malta,MLT,1996,26880.185175789476
Malta,MLT,1997,28385.18017890625
Malta,MLT,1998,29487.3342873385
Malta,MLT,1999,32363.99671867007
Malta,MLT,2000,47029.53863705584
Malta,MLT,2001,51548.35384848485
Malta,MLT,2002,49917.93914035087
Malta,MLT,2003,57724.37680299252
Malta,MLT,2004,60295.261719602975
Malta,MLT,2005,51185.81816296297
Malta,MLT,2006,52181.589987684725
Malta,MLT,2007,56565.36974264707
Malta,MLT,2008,58440.27228850856
Malta,MLT,2009,61822.5245050971
Malta,MLT,2010,73471.25808847827
Malta,MLT,2011,69208.37996322967
Malta,MLT,2012,65399.68440635072
Malta,MLT,2013,61519.37805157277
Malta,MLT,2014,62420.99927969767
Malta,MLT,2015,64895.95092435484
Malta,MLT,2016,74465.28642038991
Netherlands,NLD,1965,33798.205811494605
Netherlands,NLD,1966,35744.74271128959
Netherlands,NLD,1967,37333.79016449614
Netherlands,NLD,1968,41267.95246817991
Netherlands,NLD,1969,45489.56852352424
Netherlands,NLD,1970,50744.21602134319
Netherlands,NLD,1971,52916.65007675373
Netherlands,NLD,1972,60797.42291482457
Netherlands,NLD,1973,64002.40001763697
Netherlands,NLD,1974,60150.58350114895
Netherlands,NLD,1975,60097.50296927268
Netherlands,NLD,1976,65020.76228022852
Netherlands,NLD,1977,63394.08520101979
Netherlands,NLD,1978,64247.4925410053
Netherlands,NLD,1979,65975.29624296952
Netherlands,NLD,1980,61600.26902069664
Netherlands,NLD,1981,58101.27206996935
Netherlands,NLD,1982,53450.42828749353
Netherlands,NLD,1983,53446.38581698086
Netherlands,NLD,1984,55211.30709785553
Netherlands,NLD,1985,56664.78186969134
Netherlands,NLD,1986,59136.69260406975
Netherlands,NLD,1987,59996.66999779705
Netherlands,NLD,1988,59821.45919536592
Netherlands,NLD,1989,59710.45405732301
Netherlands,NLD,1990,60823.4756736282
Netherlands,NLD,1991,61567.868850818726
Netherlands,NLD,1992,61883.91691152196
Netherlands,NLD,1993,61980.978451945375
Netherlands,NLD,1994,60909.81008002603
Netherlands,NLD,1995,62983.473295682976
Netherlands,NLD,1996,65297.4729366022
Netherlands,NLD,1997,63749.55048503201
Netherlands,NLD,1998,63820.709495354255
Netherlands,NLD,1999,62684.71169595972
Netherlands,NLD,2000,63140.546905437135
Netherlands,NLD,2001,65184.9443351753
Netherlands,NLD,2002,64825.11491612327
Netherlands,NLD,2003,64897.23333315846
Netherlands,NLD,2004,66713.38042768737
Netherlands,NLD,2005,67757.13578241522
Netherlands,NLD,2006,66070.33171537421
Netherlands,NLD,2007,66915.16562258327
Netherlands,NLD,2008,65829.55005482063
Netherlands,NLD,2009,64649.6834377641
Netherlands,NLD,2010,68190.14684496014
Netherlands,NLD,2011,65052.64227255239
Netherlands,NLD,2012,62720.37554614544
Netherlands,NLD,2013,60660.93959773843
Netherlands,NLD,2014,57127.70127280791
Netherlands,NLD,2015,57672.17117541929
Netherlands,NLD,2016,58544.933048604216
Netherlands,NLD,2017,57622.29093913566
Netherlands,NLD,2018,57413.45838025452
Netherlands,NLD,2019,57046.58352886822
Norway,NOR,1965,55467.44777826692
Norway,NOR,1966,56382.08907355089
Norway,NOR,1967,60007.95069236355
Norway,NOR,1968,66660.73226809592
Norway,NOR,1969,66376.79762673221
Norway,NOR,1970,69025.28892331733
Norway,NOR,1971,71966.61021230885
Norway,NOR,1972,75742.68387828776
Norway,NOR,1973,79648.21626137035
Norway,NOR,1974,79735.25466455343
Norway,NOR,1975,80474.22210554042
Norway,NOR,1976,85704.17645998362
