country,code,year,energy_consumption_per_capita_(kwh)
Norway,NOR,1977,78750.07611958408
Norway,NOR,1978,88047.9720834994
Norway,NOR,1979,93865.38765192487
Norway,NOR,1980,89064.52385394422
Norway,NOR,1981,93567.91396137058
Norway,NOR,1982,92145.14160678064
Norway,NOR,1983,100805.78084658038
Norway,NOR,1984,101797.49759442292
Norway,NOR,1985,100432.24303936528
Norway,NOR,1986,97767.35820369636
Norway,NOR,1987,102181.64584577408
Norway,NOR,1988,104749.82101382266
Norway,NOR,1989,110969.59112875958
Norway,NOR,1990,111513.8276014886
Norway,NOR,1991,102358.4400762183
Norway,NOR,1992,107165.5706949886
Norway,NOR,1993,110021.45560775632
Norway,NOR,1994,105793.6803281055
Norway,NOR,1995,111493.4030638214
Norway,NOR,1996,101974.06057354293
Norway,NOR,1997,106533.69772060544
Norway,NOR,1998,110055.99977048708
Norway,NOR,1999,112185.33704119938
Norway,NOR,2000,123356.7199715088
Norway,NOR,2001,111306.0451456812
Norway,NOR,2002,115080.11699436164
Norway,NOR,2003,101378.31153049583
Norway,NOR,2004,102595.12575444583
Norway,NOR,2005,115926.92924118137
Norway,NOR,2006,105370.2941304404
Norway,NOR,2007,111888.05800652513
Norway,NOR,2008,113272.15657168058
Norway,NOR,2009,103478.74902375432
Norway,NOR,2010,98771.88070707615
Norway,NOR,2011,98589.0153101144
Norway,NOR,2012,107783.80176790227
Norway,NOR,2013,99572.27092462534
Norway,NOR,2014,101010.52075822015
Norway,NOR,2015,101181.00786781848
Norway,NOR,2016,101263.058697172
Norway,NOR,2017,100801.79907667186
Norway,NOR,2018,99093.42077794118
Norway,NOR,2019,91240.27165568584
Poland,POL,1965,24740.362875863782
Poland,POL,1966,24999.28874004336
Poland,POL,1967,25519.114585616448
Poland,POL,1968,27252.499648880505
Poland,POL,1969,28891.639237489835
Poland,POL,1970,30257.670903490303
Poland,POL,1971,30976.62830819069
Poland,POL,1972,32418.42716426078
Poland,POL,1973,32764.020293494377
Poland,POL,1974,33568.235507023935
Poland,POL,1975,35907.87123246393
Poland,POL,1976,37505.169768504114
Poland,POL,1977,38759.53713669834
Poland,POL,1978,40328.6500704197
Poland,POL,1979,40552.994721585055
Poland,POL,1980,42068.30560171942
Poland,POL,1981,37571.19139225682
Poland,POL,1982,37896.06985541776
Poland,POL,1983,37720.8948394314
Poland,POL,1984,38886.7921846524
Poland,POL,1985,39477.21990272635
Poland,POL,1986,40346.12207879904
Poland,POL,1987,41451.580567836405
Poland,POL,1988,40495.163735763694
Poland,POL,1989,38833.64971845426
Poland,POL,1990,31877.0808669411
Poland,POL,1991,31086.70907081375
Poland,POL,1992,29637.19180608624
Poland,POL,1993,29543.78452462865
Poland,POL,1994,28207.277248134626
Poland,POL,1995,28819.19241606885
Poland,POL,1996,30214.22103220172
Poland,POL,1997,29890.25148889615
Poland,POL,1998,28619.81752294907
Poland,POL,1999,28060.97686693404
Poland,POL,2000,26377.971589806104
Poland,POL,2001,26209.414816463952
Poland,POL,2002,25954.788280362754
Poland,POL,2003,26889.79378057479
Poland,POL,2004,27094.45805431068
Poland,POL,2005,27709.977195315387
Poland,POL,2006,29086.585789166817
Poland,POL,2007,28993.83920104393
Poland,POL,2008,29483.22092414365
Poland,POL,2009,28425.395167637675
Poland,POL,2010,30311.20413415132
Poland,POL,2011,30494.539606751438
Poland,POL,2012,29612.117701179588
Poland,POL,2013,29749.992737608736
Poland,POL,2014,28693.189815180067
Poland,POL,2015,29036.67908694915
Poland,POL,2016,30350.81506509948
Poland,POL,2017,31583.279774371986
Poland,POL,2018,32106.321729842257
Poland,POL,2019,31355.417564196214
Portugal,PRT,1965,5532.744214050102
Portugal,PRT,1966,6072.400143729553
Portugal,PRT,1967,6544.636166772941
Portugal,PRT,1968,6718.824659636971
Portugal,PRT,1969,7296.600979938721
Portugal,PRT,1970,8757.977375890418
Portugal,PRT,1971,9596.108698592185
Portugal,PRT,1972,10320.907834474689
Portugal,PRT,1973,11262.68728310575
Portugal,PRT,1974,11615.580119644468
Portugal,PRT,1975,11402.16480690166
Portugal,PRT,1976,11156.432006196304
Portugal,PRT,1977,12388.917944915704
Portugal,PRT,1978,12875.99297638543
Portugal,PRT,1979,13507.1042455073
Portugal,PRT,1980,13048.52438040119
Portugal,PRT,1981,12772.002858081052
Portugal,PRT,1982,13724.346040646136
Portugal,PRT,1983,14148.29186211855
Portugal,PRT,1984,14688.3507117974
Portugal,PRT,1985,14955.388135113708
Portugal,PRT,1986,15883.453501970582
Portugal,PRT,1987,16266.679651981236
Portugal,PRT,1988,18040.08997279968
Portugal,PRT,1989,19629.45616008412
Portugal,PRT,1990,19862.293414946944
Portugal,PRT,1991,20572.500602579672
Portugal,PRT,1992,20794.1974546928
Portugal,PRT,1993,21232.68356388437
Portugal,PRT,1994,21863.148401405677
Portugal,PRT,1995,23912.117699361414
Portugal,PRT,1996,24446.45789454076
Portugal,PRT,1997,24728.640039516464
Portugal,PRT,1998,26898.58136589877
Portugal,PRT,1999,27500.16566986953
Portugal,PRT,2000,28233.55657191454
Portugal,PRT,2001,28482.008677776237
Portugal,PRT,2002,28240.049257190258
Portugal,PRT,2003,28749.469947464248
Portugal,PRT,2004,28163.74556496648
Portugal,PRT,2005,28073.391029730687
Portugal,PRT,2006,27649.61271163976
Portugal,PRT,2007,27772.075666154167
Portugal,PRT,2008,26764.42002721812
Portugal,PRT,2009,26906.627732586192
Portugal,PRT,2010,28241.89670217761
Portugal,PRT,2011,27037.60870337629
Portugal,PRT,2012,24819.292925277216
Portugal,PRT,2013,27262.91817345193
Portugal,PRT,2014,27588.124446711085
Portugal,PRT,2015,27562.38951067072
Portugal,PRT,2016,29132.50116661457
Portugal,PRT,2017,28998.65531410963
Portugal,PRT,2018,29169.073186817277
Portugal,PRT,2019,28328.31818385684
Romania,ROU,1965,14372.601740016926
Romania,ROU,1966,15171.311899293129
Romania,ROU,1967,16731.576041238102
Romania,ROU,1968,17585.765173839547
Romania,ROU,1969,19966.25781271549
Romania,ROU,1970,20999.280375362112
Romania,ROU,1971,22024.649254082186
Romania,ROU,1972,22938.474172847276
Romania,ROU,1973,24700.780800813543
Romania,ROU,1974,24614.298712402237
Romania,ROU,1975,26577.75801306379
Romania,ROU,1976,28378.362409442845
Romania,ROU,1977,29801.988017695134
Romania,ROU,1978,31807.06861922634
Romania,ROU,1979,32176.68462977082
Romania,ROU,1980,32259.57150782915
Romania,ROU,1981,32163.66027421199
Romania,ROU,1982,31761.636230832468
Romania,ROU,1983,31449.135329396253
Romania,ROU,1984,31107.26178005413
Romania,ROU,1985,30888.398209896928
Romania,ROU,1986,31419.466535529147
Romania,ROU,1987,32424.80256536045
Romania,ROU,1988,32849.788125201936
Romania,ROU,1989,32814.56717135583
Romania,ROU,1990,31213.360941170336
Romania,ROU,1991,26509.373213279447
Romania,ROU,1992,23467.51782335661
Romania,ROU,1993,22914.98050584332
Romania,ROU,1994,21738.763882124076
Romania,ROU,1995,24028.370252025
Romania,ROU,1996,24050.501070215825
Romania,ROU,1997,22964.07651831487
Romania,ROU,1998,21149.32031123476
Romania,ROU,1999,18727.37461055395
Romania,ROU,2000,18853.41015280987
Romania,ROU,2001,19197.10630213489
Romania,ROU,2002,20049.52245113266
Romania,ROU,2003,20194.54604359199
Romania,ROU,2004,21045.32514924034
Romania,ROU,2005,21219.832529955365
Romania,ROU,2006,21857.9431270844
Romania,ROU,2007,21298.69542208957
Romania,ROU,2008,21549.101466077005
Romania,ROU,2009,18994.45871129169
Romania,ROU,2010,19287.347761831483
Romania,ROU,2011,19926.162851583915
Romania,ROU,2012,19270.67868015514
Romania,ROU,2013,18010.15845023514
Romania,ROU,2014,18743.192192252547
Romania,ROU,2015,18937.68001838785
Romania,ROU,2016,19062.626201234896
Romania,ROU,2017,19550.343860133
Romania,ROU,2018,20067.331552217573
Romania,ROU,2019,19665.134718238576
Slovakia,SVK,1965,24284.26258910518
Slovakia,SVK,1966,24943.85099978089
Slovakia,SVK,1967,24912.732150144304
Slovakia,SVK,1968,27336.38457477105
Slovakia,SVK,1969,28380.562293621395
Slovakia,SVK,1970,31148.088735738274
Slovakia,SVK,1971,33141.544214263115
Slovakia,SVK,1972,34551.333425273406
Slovakia,SVK,1973,35622.56284016099
Slovakia,SVK,1974,37090.48539322891
Slovakia,SVK,1975,38442.18863062277
Slovakia,SVK,1976,39473.075391198254
Slovakia,SVK,1977,41055.54294333635
Slovakia,SVK,1978,42636.07683777565
Slovakia,SVK,1979,43421.93397015267
Slovakia,SVK,1980,43701.5433106608
Slovakia,SVK,1981,43018.41749105262
Slovakia,SVK,1982,42246.730464461965
Slovakia,SVK,1983,42088.0954266446
Slovakia,SVK,1984,45073.26423859207
Slovakia,SVK,1985,46202.34767298549
Slovakia,SVK,1986,45551.329332404704
Slovakia,SVK,1987,46345.48050973065
Slovakia,SVK,1988,46371.380378284906
Slovakia,SVK,1989,46819.51217236985
Slovakia,SVK,1990,46765.8914953022
Slovakia,SVK,1991,41672.2574959175
Slovakia,SVK,1992,39920.28573616551
Slovakia,SVK,1993,39025.39975509109
Slovakia,SVK,1994,38282.7839048402
Slovakia,SVK,1995,38733.336723078704
Slovakia,SVK,1996,38955.07552594615
Slovakia,SVK,1997,38199.17790365722
Slovakia,SVK,1998,38568.25611459463
Slovakia,SVK,1999,38849.2328927903
Slovakia,SVK,2000,40087.983079807
Slovakia,SVK,2001,41222.1213521563
Slovakia,SVK,2002,41549.63390840482
Slovakia,SVK,2003,40306.50472460186
Slovakia,SVK,2004,39247.40925594184
Slovakia,SVK,2005,41370.14762347325
Slovakia,SVK,2006,39898.80586892758
Slovakia,SVK,2007,37422.710990191525
Slovakia,SVK,2008,38726.074486833866
Slovakia,SVK,2009,35245.335341013146
Slovakia,SVK,2010,37506.64269959067
Slovakia,SVK,2011,36029.27483313366
Slovakia,SVK,2012,34561.02087748034
Slovakia,SVK,2013,35369.250343412394
Slovakia,SVK,2014,32904.984624042365
Slovakia,SVK,2015,33171.59964043892
Slovakia,SVK,2016,33273.468980630656
Slovakia,SVK,2017,35150.55038139024
Slovakia,SVK,2018,34563.49714768861
Slovakia,SVK,2019,33458.19614124281
Slovenia,SVN,1990,34142.02396253938
Slovenia,SVN,1991,34097.15543175299
Slovenia,SVN,1992,31935.44671763592
Slovenia,SVN,1993,32922.46234216892
Slovenia,SVN,1994,35120.47936341755
Slovenia,SVN,1995,36981.13930083176
Slovenia,SVN,1996,38827.78300343389
Slovenia,SVN,1997,39797.939208453965
Slovenia,SVN,1998,39878.13820455963
Slovenia,SVN,1999,39418.57725359357
Slovenia,SVN,2000,39047.190303231386
Slovenia,SVN,2001,40852.7806830931
Slovenia,SVN,2002,40673.181059460505
Slovenia,SVN,2003,39904.9870715161
Slovenia,SVN,2004,42255.5934080211
Slovenia,SVN,2005,42200.88115694636
Slovenia,SVN,2006,42439.93044431368
Slovenia,SVN,2007,42011.37942308151
Slovenia,SVN,2008,45695.76402403955
Slovenia,SVN,2009,41925.35720463127
Slovenia,SVN,2010,41827.53087865101
Slovenia,SVN,2011,40484.28288851097
Slovenia,SVN,2012,39172.01924386394
Slovenia,SVN,2013,38598.6642068541
Slovenia,SVN,2014,39388.46644059798
Slovenia,SVN,2015,35576.90476924289
Slovenia,SVN,2016,37948.44552534523
Slovenia,SVN,2017,38362.9790686503
Slovenia,SVN,2018,39071.93105433301
Slovenia,SVN,2019,37446.1778111217
Spain,ESP,1965,10386.323152094385
Spain,ESP,1966,11600.33274449612
Spain,ESP,1967,12411.883757637284
Spain,ESP,1968,12923.033660061024
Spain,ESP,1969,14460.133335174476
Spain,ESP,1970,15455.945958445642
Spain,ESP,1971,16818.71995263221
Spain,ESP,1972,17969.57727471948
Spain,ESP,1973,19494.21966448413
Spain,ESP,1974,20054.04411071096
Spain,ESP,1975,20392.45621225207
Spain,ESP,1976,21585.00499360757
Spain,ESP,1977,22053.64451144512
Spain,ESP,1978,21917.6176060743
Spain,ESP,1979,23375.32733396689
Spain,ESP,1980,23376.8737144231
Spain,ESP,1981,23426.17024729432
Spain,ESP,1982,23249.30824146841
Spain,ESP,1983,23670.58610555448
Spain,ESP,1984,23902.76868811564
Spain,ESP,1985,23616.155283275315
Spain,ESP,1986,24049.934568324275
Spain,ESP,1987,24869.24103512579
Spain,ESP,1988,25876.073857087995
Spain,ESP,1989,27130.738875258063
Spain,ESP,1990,27061.09114608796
Spain,ESP,1991,27945.125164748573
Spain,ESP,1992,29250.318326356395
Spain,ESP,1993,28187.940460656253
Spain,ESP,1994,29416.675841833083
Spain,ESP,1995,30471.46406431925
Spain,ESP,1996,31516.12073992268
Spain,ESP,1997,33174.31100579729
Spain,ESP,1998,34610.26085099214
Spain,ESP,1999,35493.77537373337
Spain,ESP,2000,37176.86569438433
Spain,ESP,2001,38412.51351299432
Spain,ESP,2002,38318.08699191326
Spain,ESP,2003,39905.92016669472
Spain,ESP,2004,40828.31975097876
Spain,ESP,2005,40518.53212830733
Spain,ESP,2006,40435.39008289038
Spain,ESP,2007,40605.98784612182
Spain,ESP,2008,38906.03858704257
Spain,ESP,2009,35569.92353791847
Spain,ESP,2010,36180.1818044681
Spain,ESP,2011,35385.73993861112
Spain,ESP,2012,35208.083379669
Spain,ESP,2013,33422.014383756235
Spain,ESP,2014,32891.337262877976
Spain,ESP,2015,33404.78545376166
Spain,ESP,2016,33743.66550019785
Spain,ESP,2017,34175.28978414467
Spain,ESP,2018,34614.02641096902
Spain,ESP,2019,34004.43478685881
Sweden,SWE,1965,49655.74263215622
Sweden,SWE,1966,52616.30872268562
Sweden,SWE,1967,53375.05631380243
Sweden,SWE,1968,56612.29360396525
Sweden,SWE,1969,56332.42511088717
Sweden,SWE,1970,59470.7020009666
Sweden,SWE,1971,60020.88165879472
Sweden,SWE,1972,61573.577245095854
Sweden,SWE,1973,64870.0663437272
Sweden,SWE,1974,59825.7367657519
Sweden,SWE,1975,63230.69499371673
Sweden,SWE,1976,67106.5781356094
Sweden,SWE,1977,65985.21603433644
Sweden,SWE,1978,76592.74562032768
Sweden,SWE,1979,80574.19585154073
Sweden,SWE,1980,75589.0355393218
Sweden,SWE,1981,74804.36608301791
Sweden,SWE,1982,71110.67887859912
Sweden,SWE,1983,70441.778728958
Sweden,SWE,1984,74423.2172790005
Sweden,SWE,1985,80720.06916242786
Sweden,SWE,1986,83600.20571930804
Sweden,SWE,1987,81244.08286060374
Sweden,SWE,1988,78961.83198873645
Sweden,SWE,1989,76713.79832058892
Sweden,SWE,1990,77557.86349365565
Sweden,SWE,1991,73089.8429806843
Sweden,SWE,1992,72983.22790548476
Sweden,SWE,1993,71682.12643601006
Sweden,SWE,1994,71509.6204290898
Sweden,SWE,1995,71872.03017249389
Sweden,SWE,1996,69915.38005336653
Sweden,SWE,1997,72005.85889753388
Sweden,SWE,1998,77932.2353438972
Sweden,SWE,1999,75653.16006290815
Sweden,SWE,2000,69824.69964614953
Sweden,SWE,2001,74827.3131459364
Sweden,SWE,2002,69977.4717549526
Sweden,SWE,2003,66985.94101283386
Sweden,SWE,2004,71615.69802583852
Sweden,SWE,2005,73055.94967530636
Sweden,SWE,2006,68263.47317689337
Sweden,SWE,2007,68637.58531612616
Sweden,SWE,2008,66933.73623786574
Sweden,SWE,2009,60782.80301970364
Sweden,SWE,2010,63880.030248463256
Sweden,SWE,2011,62587.61259719107
Sweden,SWE,2012,65767.2640660262
Sweden,SWE,2013,61258.03807780827
Sweden,SWE,2014,60498.19437801879
Sweden,SWE,2015,61901.94887863391
Sweden,SWE,2016,60480.05165995038
Sweden,SWE,2017,61979.855602129646
Sweden,SWE,2018,60350.69094107481
Sweden,SWE,2019,62046.92090094858
Switzerland,CHE,1965,30646.81566562566
Switzerland,CHE,1966,32407.643318872357
Switzerland,CHE,1967,34163.76393962672
Switzerland,CHE,1968,35557.74379525771
Switzerland,CHE,1969,36495.20052888714
Switzerland,CHE,1970,39624.826719616
Switzerland,CHE,1971,40234.67232599646
Switzerland,CHE,1972,39431.96728027548
Switzerland,CHE,1973,43303.617194908
Switzerland,CHE,1974,41128.57762321259
Switzerland,CHE,1975,42496.33775977687
Switzerland,CHE,1976,40724.52090906599
Switzerland,CHE,1977,45184.5696549557
Switzerland,CHE,1978,44714.64453786354
Switzerland,CHE,1979,44670.90998338127
Switzerland,CHE,1980,47788.64531943508
Switzerland,CHE,1981,47577.62480144537
Switzerland,CHE,1982,46389.83012981681
Switzerland,CHE,1983,48036.67573202077
Switzerland,CHE,1984,46343.74138668605
Switzerland,CHE,1985,49190.87963584584
Switzerland,CHE,1986,51357.53297538019
Switzerland,CHE,1987,50694.354408929816
Switzerland,CHE,1988,50749.24894754084
Switzerland,CHE,1989,47181.029862422925
Switzerland,CHE,1990,48805.30650918384
Switzerland,CHE,1991,49602.71650243548
Switzerland,CHE,1992,49845.7239549286
Switzerland,CHE,1993,49129.776326807696
Switzerland,CHE,1994,51066.519705558094
Switzerland,CHE,1995,48024.10975367038
Switzerland,CHE,1996,46233.57646300853
Switzerland,CHE,1997,49148.8715049792
Switzerland,CHE,1998,49281.854616277495
Switzerland,CHE,1999,51224.78900822038
Switzerland,CHE,2000,49806.59760156075
Switzerland,CHE,2001,52905.338636010594
Switzerland,CHE,2002,49032.58558645568
Switzerland,CHE,2003,48185.24126326033
Switzerland,CHE,2004,47137.11163708192
Switzerland,CHE,2005,44877.24902392203
Switzerland,CHE,2006,46260.97403386807
Switzerland,CHE,2007,45154.44050634604
Switzerland,CHE,2008,46150.03134476269
Switzerland,CHE,2009,45481.89058996007
Switzerland,CHE,2010,43726.5103087937
Switzerland,CHE,2011,41007.668023847735
Switzerland,CHE,2012,42718.54049487388
Switzerland,CHE,2013,43302.29135930719
Switzerland,CHE,2014,40790.911461202544
Switzerland,CHE,2015,39452.31324328986
Switzerland,CHE,2016,36749.34330822864
Switzerland,CHE,2017,36505.85859602271
Switzerland,CHE,2018,36751.57249165072
Switzerland,CHE,2019,36542.173564345714
United Kingdom,GBR,1965,42670.597097228296
United Kingdom,GBR,1966,42615.42560988221
United Kingdom,GBR,1967,42392.51452872357
United Kingdom,GBR,1968,43697.87152822031
United Kingdom,GBR,1969,45087.57821230602
United Kingdom,GBR,1970,45861.808323124336
United Kingdom,GBR,1971,44872.58029345068
United Kingdom,GBR,1972,45415.10563237272
United Kingdom,GBR,1973,47579.27714789413
United Kingdom,GBR,1974,45112.37656029002
United Kingdom,GBR,1975,42487.37321594031
United Kingdom,GBR,1976,43325.75787253367
United Kingdom,GBR,1977,44122.32642578743
United Kingdom,GBR,1978,44376.78592247046
United Kingdom,GBR,1979,46454.61033330537
United Kingdom,GBR,1980,42310.07889815653
United Kingdom,GBR,1981,41125.79880659092
United Kingdom,GBR,1982,40570.60247358469
United Kingdom,GBR,1983,40702.51399805633
United Kingdom,GBR,1984,40640.13213791575
United Kingdom,GBR,1985,42301.023203164106
United Kingdom,GBR,1986,43392.4884840114
United Kingdom,GBR,1987,43222.27700898931
United Kingdom,GBR,1988,43669.988154807244
United Kingdom,GBR,1989,43590.9902256933
United Kingdom,GBR,1990,43814.581959880525
United Kingdom,GBR,1991,44612.68331850263
United Kingdom,GBR,1992,44204.80854694319
United Kingdom,GBR,1993,44583.22407821853
United Kingdom,GBR,1994,43919.867333331655
United Kingdom,GBR,1995,43942.01124432329
United Kingdom,GBR,1996,45930.37245893668
United Kingdom,GBR,1997,44974.98019763078
United Kingdom,GBR,1998,45292.18185934555
United Kingdom,GBR,1999,44904.84180677649
United Kingdom,GBR,2000,45129.48660110239
United Kingdom,GBR,2001,45473.16549884548
United Kingdom,GBR,2002,44300.12342379123
United Kingdom,GBR,2003,44750.83680484005
United Kingdom,GBR,2004,44754.6225446786
United Kingdom,GBR,2005,44930.90120809455
United Kingdom,GBR,2006,43992.76563359764
United Kingdom,GBR,2007,42248.2995124592
United Kingdom,GBR,2008,41023.23848005513
United Kingdom,GBR,2009,38565.93820531076
United Kingdom,GBR,2010,39124.53907790926
United Kingdom,GBR,2011,36662.35555713009
United Kingdom,GBR,2012,36822.99953457392
United Kingdom,GBR,2013,36384.99434300441
United Kingdom,GBR,2014,34054.03036731618
United Kingdom,GBR,2015,34208.031238252486
United Kingdom,GBR,2016,33577.33740163345
United Kingdom,GBR,2017,33267.1341230567
United Kingdom,GBR,2018,32950.188272361986
United Kingdom,GBR,2019,32249.73455883706
World,OWID_WRL,1965,12949.971384721868
World,OWID_WRL,1966,13375.477166188766
World,OWID_WRL,1967,13596.332654561533
World,OWID_WRL,1968,14128.7701936577
World,OWID_WRL,1969,14775.572032597876
World,OWID_WRL,1970,15389.116643435937
World,OWID_WRL,1971,15696.422855460072
World,OWID_WRL,1972,16221.962062601764
World,OWID_WRL,1973,16823.470119314796
World,OWID_WRL,1974,16592.805426066883
World,OWID_WRL,1975,16373.159432773931
World,OWID_WRL,1976,16945.560376433183
World,OWID_WRL,1977,17256.216283857222
World,OWID_WRL,1978,17549.600810601845
World,OWID_WRL,1979,17847.087874487643
World,OWID_WRL,1980,17413.264444495886
World,OWID_WRL,1981,17030.07193243363
World,OWID_WRL,1982,16631.47664513942
World,OWID_WRL,1983,16605.47693986136
World,OWID_WRL,1984,17095.120262675377
World,OWID_WRL,1985,17235.384998912814
World,OWID_WRL,1986,17296.598374640907
World,OWID_WRL,1987,17574.466152347573
World,OWID_WRL,1988,17916.469396572636
World,OWID_WRL,1989,17943.040281147307
World,OWID_WRL,1990,17844.72051985016
World,OWID_WRL,1991,17681.04019766074
World,OWID_WRL,1992,17539.655701811662
World,OWID_WRL,1993,17400.078370472776
World,OWID_WRL,1994,17369.00247819048
World,OWID_WRL,1995,17482.116610991186
World,OWID_WRL,1996,17746.22802916131
World,OWID_WRL,1997,17671.673359989207
World,OWID_WRL,1998,17545.244987128608
World,OWID_WRL,1999,17628.417463250873
World,OWID_WRL,2000,17837.304876825678
World,OWID_WRL,2001,17786.908279516534
World,OWID_WRL,2002,17948.313671598917
World,OWID_WRL,2003,18358.56036595334
World,OWID_WRL,2004,19012.350742820363
World,OWID_WRL,2005,19408.08200431092
World,OWID_WRL,2006,19716.932659526923
World,OWID_WRL,2007,20076.270249622383
World,OWID_WRL,2008,20057.851139881102
World,OWID_WRL,2009,19514.056595421756
World,OWID_WRL,2010,20204.96300004165
World,OWID_WRL,2011,20447.57538543264
World,OWID_WRL,2012,20464.76037641336
World,OWID_WRL,2013,20606.61111757601
World,OWID_WRL,2014,20532.66021076484
World,OWID_WRL,2015,20445.282902043386
World,OWID_WRL,2016,20490.954820812796
World,OWID_WRL,2017,20624.76066963021
World,OWID_WRL,2018,20975.202900611224
World,OWID_WRL,2019,21027.41490908629
